,date,away_team,away_win_prob,home_team,home_win_prob
0,2023-11-02,TAMPA BAY LIGHTNING,0.569,COLUMBUS BLUE JACKETS,0.431
1,2023-11-02,FLORIDA PANTHERS,0.5329999999999999,DETROIT RED WINGS,0.467
2,2023-11-02,CAROLINA HURRICANES,0.517,NEW YORK RANGERS,0.483
3,2023-11-02,LOS ANGELES KINGS,0.506,OTTAWA SENATORS,0.494
4,2023-11-02,NEW YORK ISLANDERS,0.521,WASHINGTON CAPITALS,0.479
5,2023-11-02,TORONTO MAPLE LEAFS,0.4579999999999999,BOSTON BRUINS,0.542
6,2023-11-02,NEW JERSEY DEVILS,0.5589999999999999,MINNESOTA WILD,0.441
7,2023-11-02,DALLAS STARS,0.416,EDMONTON OILERS,0.584
8,2023-11-02,MONTREAL CANADIENS,0.4679999999999999,ARIZONA COYOTES,0.532
9,2023-11-02,NASHVILLE PREDATORS,0.465,SEATTLE KRAKEN,0.535
10,2023-11-02,WINNIPEG JETS,0.447,VEGAS GOLDEN KNIGHTS,0.5529999999999999
11,2023-11-02,VANCOUVER CANUCKS,0.687,SAN JOSE SHARKS,0.313
12,2023-11-04,NASHVILLE PREDATORS,0.3429999999999999,EDMONTON OILERS,0.657
13,2023-11-04,WINNIPEG JETS,0.522,ARIZONA COYOTES,0.478
14,2023-11-04,MONTREAL CANADIENS,0.515,ST. LOUIS BLUES,0.485
15,2023-11-04,BOSTON BRUINS,0.5479999999999999,DETROIT RED WINGS,0.452
16,2023-11-04,TAMPA BAY LIGHTNING,0.504,OTTAWA SENATORS,0.496
17,2023-11-04,BUFFALO SABRES,0.3989999999999999,TORONTO MAPLE LEAFS,0.601
18,2023-11-04,COLUMBUS BLUE JACKETS,0.41,WASHINGTON CAPITALS,0.59
19,2023-11-04,LOS ANGELES KINGS,0.615,PHILADELPHIA FLYERS,0.385
20,2023-11-04,CAROLINA HURRICANES,0.547,NEW YORK ISLANDERS,0.4529999999999999
21,2023-11-04,FLORIDA PANTHERS,0.6609999999999999,CHICAGO BLACKHAWKS,0.3389999999999999
22,2023-11-04,NEW YORK RANGERS,0.488,MINNESOTA WILD,0.512
23,2023-11-04,CALGARY FLAMES,0.441,SEATTLE KRAKEN,0.5589999999999999
24,2023-11-04,PITTSBURGH PENGUINS,0.688,SAN JOSE SHARKS,0.312
25,2023-11-04,DALLAS STARS,0.488,VANCOUVER CANUCKS,0.512
26,2023-11-04,COLORADO AVALANCHE,0.481,VEGAS GOLDEN KNIGHTS,0.519
27,2023-11-05,NEW JERSEY DEVILS,0.688,CHICAGO BLACKHAWKS,0.312
28,2023-11-05,VEGAS GOLDEN KNIGHTS,0.632,ANAHEIM DUCKS,0.368
29,2023-11-07,BUFFALO SABRES,0.37,CAROLINA HURRICANES,0.63
30,2023-11-07,TAMPA BAY LIGHTNING,0.586,MONTREAL CANADIENS,0.414
31,2023-11-07,MINNESOTA WILD,0.503,NEW YORK ISLANDERS,0.497
32,2023-11-07,DETROIT RED WINGS,0.386,NEW YORK RANGERS,0.614
33,2023-11-07,WINNIPEG JETS,0.5760000000000001,ST. LOUIS BLUES,0.424
34,2023-11-07,SEATTLE KRAKEN,0.49,ARIZONA COYOTES,0.51
35,2023-11-07,NASHVILLE PREDATORS,0.4579999999999999,CALGARY FLAMES,0.542
36,2023-11-07,PITTSBURGH PENGUINS,0.602,ANAHEIM DUCKS,0.3979999999999999
37,2023-11-07,NEW JERSEY DEVILS,0.395,COLORADO AVALANCHE,0.605
38,2023-11-07,PHILADELPHIA FLYERS,0.611,SAN JOSE SHARKS,0.389
39,2023-11-08,OTTAWA SENATORS,0.374,TORONTO MAPLE LEAFS,0.626
40,2023-11-08,FLORIDA PANTHERS,0.56,WASHINGTON CAPITALS,0.44
41,2023-11-08,LOS ANGELES KINGS,0.446,VEGAS GOLDEN KNIGHTS,0.5539999999999999
42,2023-11-09,NEW YORK ISLANDERS,0.396,BOSTON BRUINS,0.604
43,2023-11-09,MONTREAL CANADIENS,0.368,DETROIT RED WINGS,0.632
44,2023-11-09,MINNESOTA WILD,0.475,NEW YORK RANGERS,0.525
45,2023-11-09,VANCOUVER CANUCKS,0.556,OTTAWA SENATORS,0.444
46,2023-11-09,CHICAGO BLACKHAWKS,0.253,TAMPA BAY LIGHTNING,0.747
47,2023-11-09,DALLAS STARS,0.626,COLUMBUS BLUE JACKETS,0.374
48,2023-11-09,ARIZONA COYOTES,0.5539999999999999,ST. LOUIS BLUES,0.446
49,2023-11-09,NASHVILLE PREDATORS,0.377,WINNIPEG JETS,0.623
50,2023-11-09,SEATTLE KRAKEN,0.337,COLORADO AVALANCHE,0.6629999999999999
51,2023-11-09,PITTSBURGH PENGUINS,0.4589999999999999,LOS ANGELES KINGS,0.541
52,2023-11-09,EDMONTON OILERS,0.733,SAN JOSE SHARKS,0.267
53,2023-11-10,MINNESOTA WILD,0.488,BUFFALO SABRES,0.512
54,2023-11-10,CAROLINA HURRICANES,0.565,FLORIDA PANTHERS,0.435
55,2023-11-10,WASHINGTON CAPITALS,0.3229999999999999,NEW JERSEY DEVILS,0.677
56,2023-11-10,CALGARY FLAMES,0.3929999999999999,TORONTO MAPLE LEAFS,0.607
57,2023-11-10,PHILADELPHIA FLYERS,0.488,ANAHEIM DUCKS,0.512
58,2023-11-10,SAN JOSE SHARKS,0.271,VEGAS GOLDEN KNIGHTS,0.7290000000000001
59,2023-11-13,NEW YORK ISLANDERS,0.353,EDMONTON OILERS,0.647
60,2023-11-13,COLORADO AVALANCHE,0.5489999999999999,SEATTLE KRAKEN,0.451
61,2023-11-14,BOSTON BRUINS,0.563,BUFFALO SABRES,0.43700000000000006
62,2023-11-14,PITTSBURGH PENGUINS,0.632,COLUMBUS BLUE JACKETS,0.368
63,2023-11-14,CALGARY FLAMES,0.589,MONTREAL CANADIENS,0.41100000000000003
64,2023-11-14,VEGAS GOLDEN KNIGHTS,0.57,WASHINGTON CAPITALS,0.43
65,2023-11-14,ARIZONA COYOTES,0.349,DALLAS STARS,0.6509999999999999
66,2023-11-14,ANAHEIM DUCKS,0.35200000000000004,NASHVILLE PREDATORS,0.648
67,2023-11-14,TAMPA BAY LIGHTNING,0.5579999999999999,ST. LOUIS BLUES,0.442
68,2023-11-14,NEW JERSEY DEVILS,0.442,WINNIPEG JETS,0.5579999999999999
69,2023-11-14,FLORIDA PANTHERS,0.722,SAN JOSE SHARKS,0.278
