,date,away_team,away_odds,home_team,home_odds,over_under,away_puck_line,away_puck_odds,home_puck_line,home_puck_odds
0,2023-11-02,LOS ANGELES KINGS,1.9090909090909087,OTTAWA SENATORS,1.9090909090909087,6.5,1.5,1.3636363636363638,-1.5,3
1,2023-11-02,FLORIDA PANTHERS,1.8333333333333333,DETROIT RED WINGS,2,6.5,-1.5,2.85,1.5,1.4
2,2023-11-02,CAROLINA HURRICANES,1.9523809523809523,NEW YORK RANGERS,1.8695652173913044,5.5,1.5,1.3333333333333333,-1.5,3.1
3,2023-11-02,NEW YORK ISLANDERS,1.8333333333333333,WASHINGTON CAPITALS,2,6.5,-1.5,2.9,1.5,1.3773584905660377
4,2023-11-02,TAMPA BAY LIGHTNING,1.606060606060606,COLUMBUS BLUE JACKETS,2.35,6.5,-1.5,2.5,1.5,1.5555555555555556
5,2023-11-02,TORONTO MAPLE LEAFS,1.8695652173913044,BOSTON BRUINS,1.9523809523809523,5.5,-1.5,3,1.5,1.3636363636363638
6,2023-11-02,NEW JERSEY DEVILS,1.8333333333333333,MINNESOTA WILD,2,6.5,-1.5,2.9,1.5,1.3773584905660377
7,2023-11-02,DALLAS STARS,2.3,EDMONTON OILERS,1.6666666666666663,6.5,1.5,1.526315789473684,-1.5,2.6
8,2023-11-02,MONTREAL CANADIENS,2.1,ARIZONA COYOTES,1.7692307692307692,6.5,1.5,1.425531914893617,-1.5,2.8
9,2023-11-02,WINNIPEG JETS,2.15,VEGAS GOLDEN KNIGHTS,1.7407407407407407,5.5,1.5,1.4444444444444444,-1.5,2.75
10,2023-11-02,NASHVILLE PREDATORS,2,SEATTLE KRAKEN,1.8333333333333333,5.5,1.5,1.3773584905660377,-1.5,2.9
11,2023-11-02,VANCOUVER CANUCKS,1.4347826086956523,SAN JOSE SHARKS,2.95,5.5,-1.5,2.05,1.5,1.8
12,2023-11-04,NASHVILLE PREDATORS,2.55,EDMONTON OILERS,1.5405405405405403,6.5,1.5,1.6666666666666663,-1.5,2.3
13,2023-11-04,WINNIPEG JETS,1.7692307692307692,ARIZONA COYOTES,2.1,6.5,-1.5,2.8,1.5,1.425531914893617
14,2023-11-04,BUFFALO SABRES,2.9,TORONTO MAPLE LEAFS,1.4444444444444444,6.5,1.5,1.8,-1.5,2.05
15,2023-11-04,TAMPA BAY LIGHTNING,2,OTTAWA SENATORS,1.8333333333333333,6.5,1.5,1.425531914893617,-1.5,2.8
16,2023-11-04,BOSTON BRUINS,1.7142857142857144,DETROIT RED WINGS,2.2,5.5,-1.5,2.75,1.5,1.4444444444444444
17,2023-11-04,COLUMBUS BLUE JACKETS,2.3,WASHINGTON CAPITALS,1.6666666666666663,6.5,1.5,1.526315789473684,-1.5,2.6
18,2023-11-04,MONTREAL CANADIENS,2,ST. LOUIS BLUES,1.8333333333333333,6.5,1.5,1.3773584905660377,-1.5,2.9
19,2023-11-04,LOS ANGELES KINGS,1.5405405405405403,PHILADELPHIA FLYERS,2.55,6.5,-1.5,2.3,1.5,1.6666666666666663
20,2023-11-04,CAROLINA HURRICANES,1.7692307692307692,NEW YORK ISLANDERS,2.1,5.5,-1.5,2.85,1.5,1.4
21,2023-11-04,FLORIDA PANTHERS,1.5,CHICAGO BLACKHAWKS,2.7,6.5,-1.5,2.25,1.5,1.6896551724137931
22,2023-11-04,NEW YORK RANGERS,2,MINNESOTA WILD,1.8333333333333333,5.5,1.5,1.3636363636363638,-1.5,3
23,2023-11-04,DALLAS STARS,1.8,VANCOUVER CANUCKS,2.05,6.5,-1.5,2.85,1.5,1.4
24,2023-11-04,COLORADO AVALANCHE,1.8333333333333333,VEGAS GOLDEN KNIGHTS,2,6.5,-1.5,2.9,1.5,1.3773584905660377
25,2023-11-04,PITTSBURGH PENGUINS,1.4,SAN JOSE SHARKS,3.1,6.5,-1.5,1.9523809523809523,1.5,1.8695652173913044
26,2023-11-05,NEW JERSEY DEVILS,1.4651162790697674,CHICAGO BLACKHAWKS,2.8,6.5,-1.5,2.15,1.5,1.7407407407407407
27,2023-11-07,TAMPA BAY LIGHTNING,1.7692307692307692,MONTREAL CANADIENS,2.1,6.5,-1.5,2.75,1.5,1.4444444444444444
28,2023-11-07,BUFFALO SABRES,2.8,CAROLINA HURRICANES,1.4651162790697674,6.5,1.5,1.7692307692307692,-1.5,2.1
29,2023-11-07,MINNESOTA WILD,1.9090909090909087,NEW YORK ISLANDERS,1.9090909090909087,6.5,1.5,1.3636363636363638,-1.5,3
30,2023-11-07,DETROIT RED WINGS,2.25,NEW YORK RANGERS,1.6896551724137931,6.5,1.5,1.526315789473684,-1.5,2.6
31,2023-11-07,WINNIPEG JETS,1.6896551724137931,ST. LOUIS BLUES,2.25,6.5,-1.5,2.65,1.5,1.5
32,2023-11-07,NASHVILLE PREDATORS,2.05,CALGARY FLAMES,1.8,5.5,1.5,1.3773584905660377,-1.5,2.9
33,2023-11-07,SEATTLE KRAKEN,1.9090909090909087,ARIZONA COYOTES,1.9090909090909087,6.5,-1.5,3,1.5,1.3636363636363638
34,2023-11-07,NEW JERSEY DEVILS,2.55,COLORADO AVALANCHE,1.5555555555555556,6.5,1.5,1.606060606060606,-1.5,2.4
35,2023-11-07,PITTSBURGH PENGUINS,1.526315789473684,ANAHEIM DUCKS,2.6,6.5,-1.5,2.35,1.5,1.625
36,2023-11-08,OTTAWA SENATORS,2.45,TORONTO MAPLE LEAFS,1.5882352941176472,6.5,1.5,1.606060606060606,-1.5,2.4
37,2023-11-08,FLORIDA PANTHERS,1.7142857142857144,WASHINGTON CAPITALS,2.2,6.5,-1.5,2.75,1.5,1.4444444444444444
38,2023-11-09,NEW YORK ISLANDERS,2.1,BOSTON BRUINS,1.7692307692307692,5.5,1.5,1.4,-1.5,2.85
39,2023-11-09,VANCOUVER CANUCKS,1.8,OTTAWA SENATORS,2.05,6.5,-1.5,2.8,1.5,1.425531914893617
40,2023-11-09,MONTREAL CANADIENS,2.55,DETROIT RED WINGS,1.5405405405405403,6.5,1.5,1.625,-1.5,2.35
41,2023-11-09,CHICAGO BLACKHAWKS,3,TAMPA BAY LIGHTNING,1.4166666666666667,6.5,1.5,1.8,-1.5,2.05
42,2023-11-09,MINNESOTA WILD,2,NEW YORK RANGERS,1.8333333333333333,6.5,1.5,1.4,-1.5,2.85
43,2023-11-09,DALLAS STARS,1.4444444444444444,COLUMBUS BLUE JACKETS,2.9,6.5,-1.5,2.1,1.5,1.7692307692307692
44,2023-11-09,ARIZONA COYOTES,1.9523809523809523,ST. LOUIS BLUES,1.8695652173913044,6.5,1.5,1.3636363636363638,-1.5,3
45,2023-11-09,NASHVILLE PREDATORS,2.1,WINNIPEG JETS,1.7692307692307692,6.5,1.5,1.425531914893617,-1.5,2.8
46,2023-11-09,SEATTLE KRAKEN,2.65,COLORADO AVALANCHE,1.5128205128205128,6.5,1.5,1.6896551724137931,-1.5,2.25
47,2023-11-09,PITTSBURGH PENGUINS,2.1,LOS ANGELES KINGS,1.7692307692307692,6.5,1.5,1.4444444444444444,-1.5,2.75
48,2023-11-10,MINNESOTA WILD,2,BUFFALO SABRES,1.8333333333333333,6.5,1.5,1.4,-1.5,2.85
49,2023-11-10,CALGARY FLAMES,2.3,TORONTO MAPLE LEAFS,1.6666666666666663,6.5,1.5,1.5555555555555556,-1.5,2.5
50,2023-11-10,CAROLINA HURRICANES,1.7692307692307692,FLORIDA PANTHERS,2.1,6.5,-1.5,2.75,1.5,1.4444444444444444
51,2023-11-10,WASHINGTON CAPITALS,2.55,NEW JERSEY DEVILS,1.5405405405405403,6.5,1.5,1.6666666666666663,-1.5,2.3
52,2023-11-10,SAN JOSE SHARKS,5,VEGAS GOLDEN KNIGHTS,1.1923076923076923,6.5,1.5,1.9090909090909087,-1.5,1.9090909090909087
53,2023-11-13,NEW YORK ISLANDERS,2.35,EDMONTON OILERS,1.6451612903225803,6.5,1.5,1.5555555555555556,-1.5,2.5
54,2023-11-14,BOSTON BRUINS,1.6666666666666663,BUFFALO SABRES,2.3,6.5,-1.5,2.6,1.5,1.526315789473684
55,2023-11-14,CALGARY FLAMES,1.625,MONTREAL CANADIENS,2.4,6.5,-1.5,2.5,1.5,1.5555555555555556
56,2023-11-14,VEGAS GOLDEN KNIGHTS,1.6451612903225803,WASHINGTON CAPITALS,2.35,5.5,-1.5,2.6,1.5,1.526315789473684
57,2023-11-14,PITTSBURGH PENGUINS,1.5405405405405403,COLUMBUS BLUE JACKETS,2.55,6.5,-1.5,2.35,1.5,1.6451612903225803
58,2023-11-14,TAMPA BAY LIGHTNING,1.7692307692307692,ST. LOUIS BLUES,2.1,6.5,-1.5,2.8,1.5,1.425531914893617
59,2023-11-14,ANAHEIM DUCKS,2.55,NASHVILLE PREDATORS,1.5405405405405403,6.5,1.5,1.625,-1.5,2.35
60,2023-11-14,ARIZONA COYOTES,3,DALLAS STARS,1.4166666666666667,6.5,1.5,1.8,-1.5,2.05
61,2023-11-14,NEW JERSEY DEVILS,2.25,WINNIPEG JETS,1.6896551724137931,6.5,1.5,1.5,-1.5,2.65
62,2023-11-15,PHILADELPHIA FLYERS,2.85,CAROLINA HURRICANES,1.454545455,6.5,1.5,1.769230769,-1.5,2.1
63,2023-11-15,SEATTLE KRAKEN,2.6,EDMONTON OILERS,1.526315789,6.5,1.5,1.666666667,-1.5,2.3
64,2023-11-15,ANAHEIM DUCKS,3.6,COLORADO AVALANCHE,1.3125,6.5,1.5,2.15,-1.5,1.740740741
65,2023-11-15,NEW YORK ISLANDERS,2.3,VANCOUVER CANUCKS,1.64516129,6.5,1.5,1.5,-1.5,2.7
66,2023-11-16,VEGAS GOLDEN KNIGHTS,1.5,MONTREAL CANADIENS,2.7,6.5,-1.5,2.25,1.5,1.689655172
67,2023-11-16,NEW JERSEY DEVILS,2.25,PITTSBURGH PENGUINS,1.689655172,6.5,1.5,1.5,-1.5,2.65
68,2023-11-16,ARIZONA COYOTES,1.8,COLUMBUS BLUE JACKETS,2.05,6.5,-1.5,2.85,1.5,1.4
69,2023-11-16,TAMPA BAY LIGHTNING,1.540540541,CHICAGO BLACKHAWKS,2.55,6.5,-1.5,2.3,1.5,1.666666667
70,2023-11-16,VANCOUVER CANUCKS,2.3,CALGARY FLAMES,1.666666667,6.5,1.5,1.526315789,-1.5,2.6
71,2023-11-16,NEW YORK ISLANDERS,2,SEATTLE KRAKEN,1.833333333,5.5,1.5,1.363636364,-1.5,3
72,2023-11-16,FLORIDA PANTHERS,2.1,LOS ANGELES KINGS,1.769230769,6.5,1.5,1.444444444,-1.5,2.75
73,2023-11-16,ST. LOUIS BLUES,1.454545455,SAN JOSE SHARKS,2.85,6.5,-1.5,2.2,1.5,1.714285714
74,2023-11-17,BUFFALO SABRES,2.55,WINNIPEG JETS,1.540540541,6.5,1.5,1.625,-1.5,2.35
75,2023-11-17,FLORIDA PANTHERS,1.555555556,ANAHEIM DUCKS,2.5,6.5,-1.5,2.4,1.5,1.606060606
